time,tumor,trt,litter
101,0,1,1
104,0,1,2
104,0,1,3
77,0,1,4
89,0,1,5
88,1,1,6
104,1,1,7
96,1,1,8
82,0,1,9
70,1,1,10
89,1,1,11
91,0,1,12
39,1,1,13
103,1,1,14
93,0,1,15
85,0,1,16
104,0,1,17
104,0,1,18
81,0,1,19
67,1,1,20
104,0,1,21
104,0,1,22
104,0,1,23
87,0,1,24
104,0,1,25
89,0,1,26
78,0,1,27
104,0,1,28
86,1,1,29
34,1,1,30
76,0,1,31
103,1,1,32
102,1,1,33
80,1,1,34
45,1,1,35
94,1,1,36
104,0,1,37
104,0,1,38
76,0,1,39
80,1,1,40
72,1,1,41
73,1,1,42
92,1,1,43
104,0,1,44
55,0,1,45
49,0,1,46
89,1,1,47
88,0,1,48
103,1,1,49
104,0,1,50
104,0,0,1
104,0,0,2
104,0,0,3
97,0,0,4
104,0,0,5
104,0,0,6
94,0,0,7
104,0,0,8
104,0,0,9
104,0,0,10
91,0,0,11
92,0,0,12
50,1,0,13
91,0,0,14
104,0,0,15
104,0,0,16
104,0,0,17
104,0,0,18
104,0,0,19
104,0,0,20
104,0,0,21
104,0,0,22
83,0,0,23
104,0,0,24
104,0,0,25
104,0,0,26
104,0,0,27
81,1,0,28
94,0,0,29
104,0,0,30
87,0,0,31
84,1,0,32
104,0,0,33
104,0,0,34
104,0,0,35
104,0,0,36
104,0,0,37
101,1,0,38
84,1,0,39
80,1,0,40
104,0,0,41
104,0,0,42
104,0,0,43
98,0,0,44
104,0,0,45
83,0,0,46
104,0,0,47
99,0,0,48
104,0,0,49
104,0,0,50
49,1,0,1
102,0,0,2
104,0,0,3
79,0,0,4
104,0,0,5
96,1,0,6
77,1,0,7
104,0,0,8
77,0,0,9
77,0,0,10
90,0,0,11
70,0,0,12
45,0,0,13
69,0,0,14
103,0,0,15
72,0,0,16
63,0,0,17
74,0,0,18
69,0,0,19
68,1,0,20
104,0,0,21
104,0,0,22
40,1,0,23
104,0,0,24
104,0,0,25
104,0,0,26
104,0,0,27
64,1,0,28
55,1,0,29
54,1,0,30
74,0,0,31
73,1,0,32
80,0,0,33
73,0,0,34
79,0,0,35
104,0,0,36
104,0,0,37
94,0,0,38
78,1,0,39
76,0,0,40
95,0,0,41
66,1,0,42
102,1,0,43
78,0,0,44
104,0,0,45
77,0,0,46
104,0,0,47
79,0,0,48
91,0,0,49
79,1,0,50
